step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
10,10,openb-pod-6938,16,1,scheduled,0.9726699846796691,1.0,-0.0,-0.027330015320330858,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.013965730555355549,0.008338723331689835,0.03235557675361633,0.0,12694527.0,7960.0,7960.0,2940.0,0.00328125,0.99671875,0.008883928571428572,0.9911160714285714
11,11,openb-pod-6939,28,1,scheduled,0.9704092382453382,1.0,-0.0,-0.0295907617546618,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.01634240709245205,0.010483539663255215,0.03235557675361633,0.0,12694805.0,8280.0,8280.0,2940.0,0.00328125,0.99671875,0.009241071428571428,0.9907589285714286
12,12,openb-pod-6940,39,1,scheduled,0.9685145183466375,1.0,-0.0,-0.03148548165336251,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.018383225426077843,0.01223216112703085,0.03235557675361633,0.0,12694892.0,8280.0,8280.0,2940.0,0.00328125,0.99671875,0.009241071428571428,0.9907589285714286
13,13,openb-pod-6941,16,1,scheduled,0.7148295105663705,1.0,-0.24570024570025328,-0.039470243733376265,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,6.878327190827215e-05,0.021738221868872643,0.013841372914612293,0.04336089268326759,0.0,12695124.0,8280.0,8280.0,2130.0,0.0023772321428571427,0.9976227678571429,0.009241071428571428,0.9907589285714286
14,14,openb-pod-6942,16,1,scheduled,0.9663843926973641,1.0,-0.0,-0.03361560730263591,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.019570181146264076,0.013214443810284138,0.0344465896487236,0.0,12695496.0,9280.0,9280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.010357142857142856,0.9896428571428572
15,15,openb-pod-6943,28,1,scheduled,0.9808841929771006,1.0,-0.0,-0.01911580702289939,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.010615968145430088,0.00769604928791523,0.01991959661245346,0.0,12695902.0,10280.0,10280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.011473214285714286,0.9885267857142858
16,16,openb-pod-6944,16,1,scheduled,0.9704872691072524,1.0,-0.0,-0.02951273089274764,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.01642906852066517,0.011671495623886585,0.030924897640943527,0.0,12696072.0,10280.0,10280.0,2810.0,0.003136160714285714,0.9968638392857143,0.011473214285714286,0.9885267857142858
17,17,openb-pod-6945,39,1,scheduled,0.9686781503260136,1.0,-0.0,-0.031321849673986435,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.01845993660390377,0.013258865103125572,0.030924897640943527,0.0,12696455.0,11280.0,11280.0,2810.0,0.003136160714285714,0.9968638392857143,0.012589285714285714,0.9874107142857143
18,18,openb-pod-6946,16,1,scheduled,0.9631451508030295,1.0,-0.0,-0.03685484919697046,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.02014647051692009,0.013724034652113914,0.03983919322490692,0.0,12696716.0,11280.0,11280.0,3620.0,0.004040178571428571,0.9959598214285714,0.012589285714285714,0.9874107142857143
19,19,openb-pod-6947,40,1,scheduled,0.9616432203911245,1.0,-0.0,-0.03835677960887551,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.02180086448788643,0.015073501504957676,0.03983919322490692,0.0,12696859.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
20,20,openb-pod-6948,104,1,scheduled,0.9693848630413413,1.0,-0.0,-0.030615136958658695,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.01886133849620819,0.013535045087337494,0.028833890333771706,0.0,12696934.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
21,21,openb-pod-6949,16,1,scheduled,0.963121522217989,1.0,-0.0,-0.03687847778201103,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.023601660504937172,0.016148919239640236,0.034006375819444656,0.0,12696992.0,12090.0,12090.0,3090.0,0.0034486607142857144,0.9965513392857143,0.013493303571428571,0.9865066964285715
22,22,openb-pod-6950,16,1,scheduled,0.9555485360324383,1.0,-0.0,-0.04445146396756172,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.029874762520194054,0.019849298521876335,0.039178866893053055,0.0,12696995.0,12560.0,12560.0,2750.0,0.0030691964285714285,0.9969308035714286,0.014017857142857143,0.9859821428571428
23,23,openb-pod-6951,16,1,scheduled,0.9577364549040794,1.0,-0.0,-0.04226354509592056,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.027517322450876236,0.017830900847911835,0.039178866893053055,0.0,12697224.0,13030.0,13030.0,3560.0,0.003973214285714286,0.9960267857142857,0.014542410714285714,0.9854575892857143
24,24,openb-pod-6952,16,1,scheduled,0.7005021330197918,1.0,-0.24570024570025328,-0.05379762127995491,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,6.878327190827215e-05,0.0346657820045948,0.022745303809642792,0.050184156745672226,0.0,12697262.0,13840.0,13840.0,4560.0,0.005089285714285715,0.9949107142857143,0.015446428571428571,0.9845535714285715
25,25,openb-pod-6953,16,1,scheduled,0.9416478769853711,1.0,-0.0,-0.05835212301462889,0.0,0.008804258804258835,0.008804258804258835,0.0,6.878327190827215e-05,0.03670504689216614,0.02332189492881298,0.056677304208278656,0.0,12697388.0,14840.0,14840.0,5150.0,0.0057477678571428575,0.9942522321428572,0.0165625,0.9834375
26,26,openb-pod-6954,16,1,scheduled,0.5263741597293743,1.0,-0.40950040950040734,-0.06412543077021837,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,8.477938165438181e-05,0.03875827044248581,0.023901017382740974,0.06559157371520996,0.0,12697409.0,15430.0,15430.0,5960.0,0.006651785714285714,0.9933482142857143,0.017220982142857142,0.9827790178571428
27,27,openb-pod-6955,40,1,scheduled,-0.5795625238820445,1.0,-1.5151515151515138,-0.06441100873053074,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00014396498771498782,0.038795050233602524,0.02390199899673462,0.06612496823072433,0.0,12697409.0,16240.0,16240.0,4960.0,0.005535714285714285,0.9944642857142857,0.018125,0.981875
28,28,openb-pod-6956,40,1,scheduled,0.9486063551157713,1.0,-0.0,-0.051393644884228706,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.03320174291729927,0.019902601838111877,0.049682945013046265,0.0,12697628.0,17050.0,17050.0,5370.0,0.005993303571428571,0.9940066964285714,0.019029017857142855,0.9809709821428572
29,29,openb-pod-6957,40,1,scheduled,0.9451914746314287,1.0,-0.0,-0.05480852536857128,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.03726459667086601,0.022630713880062103,0.04972174018621445,0.0,12697699.0,18050.0,18050.0,6370.0,0.007109375,0.992890625,0.020145089285714287,0.9798549107142858
30,30,openb-pod-6958,40,1,scheduled,0.9406682066619396,1.0,-0.0,-0.05933179333806038,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.04082559794187546,0.02477450668811798,0.05306348204612732,0.0,12697711.0,19050.0,19050.0,6840.0,0.007633928571428571,0.9923660714285715,0.021261160714285715,0.9787388392857143
31,31,openb-pod-6959,40,1,scheduled,0.6908084564139712,1.0,-0.24570024570025328,-0.06349129788577557,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.04234291985630989,0.02519841119647026,0.05944126471877098,0.0,12698004.0,19520.0,19520.0,6650.0,0.007421875,0.992578125,0.021785714285714287,0.9782142857142857
32,32,openb-pod-6960,16,1,scheduled,0.9382638894021511,1.0,-0.0,-0.06173611059784889,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.0426224060356617,0.025043241679668427,0.05580657348036766,0.0,12698115.0,20330.0,20330.0,7120.0,0.007946428571428571,0.9920535714285714,0.022689732142857143,0.9773102678571428
33,33,openb-pod-6961,40,1,scheduled,0.9288527257740498,1.0,-0.0,-0.07114727422595024,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.048762574791908264,0.028567016124725342,0.06496495753526688,0.0,12698247.0,20800.0,20800.0,7310.0,0.008158482142857143,0.9918415178571428,0.023214285714285715,0.9767857142857143
34,34,openb-pod-6962,40,1,scheduled,0.9288527257740498,1.0,-0.0,-0.07114727422595024,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.048762574791908264,0.028567016124725342,0.06496495753526688,0.0,12698502.0,21800.0,21800.0,8120.0,0.0090625,0.9909375,0.024330357142857143,0.9756696428571429
35,35,openb-pod-6963,16,1,scheduled,0.6763971746196615,1.0,-0.24570024570025328,-0.07790257968008518,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.053085505962371826,0.03154506906867027,0.07117458432912827,0.0,12698776.0,22610.0,22610.0,9120.0,0.01017857142857143,0.9898214285714285,0.025234375,0.974765625
36,36,openb-pod-6964,16,1,scheduled,0.9177734516561031,1.0,-0.0,-0.08222654834389687,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.05699720233678818,0.034056298434734344,0.07339959591627121,0.0,12698907.0,23610.0,23610.0,6120.0,0.006830357142857143,0.9931696428571428,0.026350446428571428,0.9736495535714286
37,37,openb-pod-6965,40,1,scheduled,0.9395355200394988,1.0,-0.0,-0.060464479960501194,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.040564198046922684,0.024689586833119392,0.05567517504096031,0.0,12699423.0,23930.0,23930.0,7120.0,0.007946428571428571,0.9920535714285714,0.026707589285714286,0.9732924107142857
38,38,openb-pod-6966,28,1,scheduled,0.9387512970715761,1.0,-0.0,-0.06124870292842388,0.0,0.0,0.0,0.0,0.00012796887796887816,0.041376639157533646,0.025445591658353806,0.05567517504096031,0.0,12699635.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
39,39,openb-pod-6967,39,1,scheduled,0.9379989132285118,1.0,-0.0,-0.06200108677148819,0.0,0.0,0.0,0.0,0.00012796887796887816,0.04215962439775467,0.0261673741042614,0.05567517504096031,0.0,12699697.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
40,40,openb-pod-6968,104,1,scheduled,0.9372761677950621,1.0,-0.0,-0.06272383220493793,0.0,0.0,0.0,0.0,0.00012796887796887816,0.04291478544473648,0.026857703924179077,0.05567517504096031,0.0,12699766.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
41,41,openb-pod-6969,16,1,scheduled,0.9276123745366931,1.0,-0.0,-0.0723876254633069,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.049028430134058,0.031007735058665276,0.06473908573389053,0.0,12699989.0,24930.0,24930.0,5120.0,0.005714285714285714,0.9942857142857143,0.027823660714285714,0.9721763392857143
42,42,openb-pod-6970,40,1,scheduled,0.9524860102683306,1.0,-0.0,-0.047513989731669426,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.03121504746377468,0.017836956307291985,0.045975975692272186,0.0,12700511.0,25930.0,25930.0,5930.0,0.006618303571428572,0.9933816964285714,0.028939732142857142,0.9710602678571428
43,43,openb-pod-6971,40,1,scheduled,0.7002331596096623,1.0,-0.24570024570025328,-0.05406659469008446,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.03517039492726326,0.01881849393248558,0.054144300520420074,0.0,12700534.0,26740.0,26740.0,6930.0,0.007734375,0.992265625,0.02984375,0.97015625
44,44,openb-pod-6972,40,1,scheduled,0.9374982602894306,1.0,-0.0,-0.06250173971056938,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.04010964184999466,0.02171432226896286,0.06317951530218124,0.0,12700571.0,27740.0,27740.0,6120.0,0.006830357142857143,0.9931696428571428,0.03095982142857143,0.9690401785714285
45,45,openb-pod-6973,40,1,scheduled,0.6964110033815372,1.0,-0.24570024570025328,-0.05788875091820955,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.038638271391391754,0.02133265696465969,0.05580657348036766,0.0,12700799.0,28740.0,28740.0,6650.0,0.007421875,0.992578125,0.03207589285714286,0.9679241071428571
46,46,openb-pod-6974,28,1,scheduled,0.9458179613575339,1.0,-0.0,-0.05418203864246607,0.0,0.0,0.0,0.0,0.00011837121212121202,0.03617042303085327,0.020442334935069084,0.05175131931900978,0.0,12700973.0,29740.0,29740.0,6650.0,0.007421875,0.992578125,0.03319196428571428,0.9668080357142858
47,47,openb-pod-6975,40,1,scheduled,0.6894057300170529,1.0,-0.24570024570025328,-0.06489402428269386,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.044613126665353775,0.02459091693162918,0.06058400496840477,0.0,12700980.0,29740.0,29740.0,7650.0,0.008537946428571428,0.9914620535714286,0.03319196428571428,0.9668080357142858
48,48,openb-pod-6976,39,1,scheduled,0.9323929576203227,1.0,-0.0,-0.0676070423796773,0.0,0.0,0.0,0.0,0.00012796887796887816,0.04950028285384178,0.02512979693710804,0.06058400496840477,0.0,12701034.0,30740.0,30740.0,7650.0,0.008537946428571428,0.9914620535714286,0.034308035714285715,0.9656919642857142
49,49,openb-pod-6977,104,1,scheduled,0.9299460854381323,1.0,-0.0,-0.07005391456186771,0.0,0.0,0.0,0.0,0.00012796887796887816,0.05387575551867485,0.025648068636655807,0.06058400496840477,0.0,12701035.0,30740.0,30740.0,6240.0,0.0069642857142857145,0.9930357142857142,0.034308035714285715,0.9656919642857142
50,50,openb-pod-6978,16,1,scheduled,0.9461324801668525,1.0,-0.0,-0.053867519833147526,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.03491780534386635,0.018237026408314705,0.054580207914114,0.0,12701642.0,30740.0,30740.0,6460.0,0.007209821428571428,0.9927901785714286,0.034308035714285715,0.9656919642857142
51,51,openb-pod-6979,16,1,scheduled,0.9444822315126657,1.0,-0.0,-0.05551776848733425,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.03540137782692909,0.018372219055891037,0.05726194009184837,0.0,12701651.0,30960.0,30960.0,6460.0,0.007209821428571428,0.9927901785714286,0.03455357142857143,0.9654464285714286
52,52,openb-pod-6980,16,1,scheduled,0.9438680876046419,1.0,-0.0,-0.056131912395358086,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00012796887796887816,0.036385536193847656,0.019211746752262115,0.0566665418446064,0.0,12701695.0,31550.0,31550.0,5460.0,0.00609375,0.99390625,0.03521205357142857,0.9647879464285715
53,53,openb-pod-6981,16,1,scheduled,0.9585764883086085,1.0,-0.0,-0.04142351169139147,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.02385595254600048,0.011900719255208969,0.047090351581573486,0.0,12701775.0,32020.0,32020.0,5930.0,0.006618303571428572,0.9933816964285714,0.03573660714285714,0.9642633928571429
54,54,openb-pod-6982,16,1,scheduled,0.95484066195786,1.0,-0.0,-0.04515933804214001,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.024221446365118027,0.012326672673225403,0.053770557045936584,0.0,12701982.0,32490.0,32490.0,5930.0,0.006618303571428572,0.9933816964285714,0.036261160714285715,0.9637388392857142
55,55,openb-pod-6983,40,1,scheduled,0.96190654207021,1.0,-0.0,-0.03809345792979002,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00011837121212121202,0.018703708425164223,0.008951891213655472,0.048531316220760345,0.0,12702195.0,33490.0,33490.0,6250.0,0.006975446428571429,0.9930245535714286,0.037377232142857146,0.9626227678571428
56,56,openb-pod-6984,16,1,scheduled,0.7062750086417067,1.0,-0.24570024570025328,-0.04802474565804005,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00012796887796887816,0.024799587205052376,0.014043351635336876,0.05720655247569084,0.0,12702205.0,33810.0,33810.0,6780.0,0.007566964285714285,0.9924330357142858,0.037734375,0.962265625
57,57,openb-pod-6985,16,1,scheduled,0.9475531540811062,1.0,-0.0,-0.052446845918893814,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.026744341477751732,0.016044816002249718,0.06210453435778618,0.0,12702258.0,34810.0,34810.0,7780.0,0.008683035714285714,0.9913169642857143,0.038850446428571425,0.9611495535714286
58,58,openb-pod-6986,40,1,scheduled,0.6930373488222825,1.0,-0.24570024570025328,-0.0612624054774642,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.034897513687610626,0.019209301099181175,0.0684179961681366,0.0,12702385.0,35810.0,35810.0,8780.0,0.009799107142857142,0.9902008928571429,0.03996651785714286,0.9600334821428571
59,59,openb-pod-6987,28,1,scheduled,0.9377739960327744,1.0,-0.0,-0.06222600396722555,0.0,0.0,0.0,0.0,0.0001375665438165443,0.03584777191281319,0.02018623985350132,0.0684179961681366,0.0,12702488.0,36810.0,36810.0,8780.0,0.009799107142857142,0.9902008928571429,0.04108258928571429,0.9589174107142857
60,60,openb-pod-6988,40,1,scheduled,0.9307782426476479,1.0,-0.0,-0.06922175735235214,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.04011203348636627,0.022520489990711212,0.0758109912276268,0.0,12702491.0,36810.0,36810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04108258928571429,0.9589174107142857
61,61,openb-pod-6989,39,1,scheduled,0.927781687118113,1.0,-0.0,-0.07221831288188696,0.0,0.0,0.0,0.0,0.0001375665438165443,0.04551220312714577,0.02311343140900135,0.0758109912276268,0.0,12702537.0,37810.0,37810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04219866071428571,0.9578013392857143
62,62,openb-pod-6990,16,1,scheduled,0.9232438309118152,1.0,-0.0,-0.07675616908818483,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.048506490886211395,0.02550322748720646,0.07950261980295181,0.0,12702584.0,37810.0,37810.0,10250.0,0.011439732142857142,0.9885602678571429,0.04219866071428571,0.9578013392857143
63,63,openb-pod-6991,16,1,scheduled,0.5049735981731542,1.0,-0.40950040950040734,-0.08552599232643843,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00015356265356265397,0.05342008173465729,0.029776228591799736,0.08785567432641983,0.0,12702594.0,38280.0,38280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04272321428571429,0.9572767857142858
64,64,openb-pod-6992,104,1,scheduled,0.9138930421322584,1.0,-0.0,-0.08610695786774158,0.0,0.0,0.0,0.0,0.00015356265356265397,0.05398356541991234,0.030374675989151,0.08785567432641983,0.0,12702610.0,39280.0,39280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04383928571428571,0.9561607142857143
65,65,openb-pod-6993,40,1,scheduled,0.5007327109335789,1.0,-0.40950040950040734,-0.08976687956601381,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00016955876330876363,0.05526450648903847,0.03068714402616024,0.09358210861682892,0.0,12702712.0,39280.0,39280.0,8460.0,0.009441964285714286,0.9905580357142857,0.04383928571428571,0.9561607142857143
66,66,openb-pod-6994,40,1,scheduled,0.6902984567215311,1.0,-0.24570024570025328,-0.0640012975782156,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.037706054747104645,0.018371324986219406,0.07192521542310715,0.0,12703486.0,40090.0,40090.0,9270.0,0.010345982142857143,0.9896540178571429,0.04474330357142857,0.9552566964285715
67,67,openb-pod-6995,40,1,scheduled,0.9329984728246927,1.0,-0.0,-0.06700152717530727,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.03890177235007286,0.0186612606048584,0.07644002139568329,0.0,12703623.0,40900.0,40900.0,8460.0,0.009441964285714286,0.9905580357142857,0.045647321428571426,0.9543526785714286
68,68,openb-pod-6996,40,1,scheduled,0.6866372954329121,1.0,-0.24570024570025328,-0.06766245886683464,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0001375665438165443,0.04096093401312828,0.021017257124185562,0.07334672659635544,0.0,12703679.0,41490.0,41490.0,9460.0,0.010558035714285714,0.9894419642857143,0.04630580357142857,0.9536941964285715
69,69,openb-pod-6997,16,1,scheduled,0.9274669596925378,1.0,-0.0,-0.07253304030746222,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.04427824914455414,0.023629626259207726,0.07715820521116257,0.0,12703716.0,42490.0,42490.0,8460.0,0.009441964285714286,0.9905580357142857,0.047421875,0.952578125
70,70,openb-pod-6998,28,1,scheduled,0.9386881338432431,1.0,-0.0,-0.06131186615675688,0.0,0.0,0.0,0.0,0.0001375665438165443,0.03851200267672539,0.01825384981930256,0.06585787981748581,0.0,12703999.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
71,71,openb-pod-6999,104,1,scheduled,0.9377750232815742,1.0,-0.0,-0.06222497671842575,0.0,0.0,0.0,0.0,0.0001375665438165443,0.03933265060186386,0.01925942301750183,0.06585787981748581,0.0,12704008.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
72,72,openb-pod-7000,105,1,scheduled,0.9369105631485581,1.0,-0.0,-0.06308943685144186,0.0,0.0,0.0,0.0,0.0001375665438165443,0.04012202471494675,0.020198969170451164,0.06585787981748581,0.0,12704054.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
73,73,openb-pod-7001,16,1,scheduled,0.9285428812727332,1.0,-0.0,-0.07145711872726679,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0001375665438165443,0.045816563069820404,0.023750947788357735,0.07334672659635544,0.0,12704434.0,42960.0,42960.0,9460.0,0.010558035714285714,0.9894419642857143,0.04794642857142857,0.9520535714285714
74,74,openb-pod-7002,39,1,scheduled,0.9307022923603654,1.0,-0.0,-0.06929770763963461,0.0,0.0,0.0,0.0,0.0001375665438165443,0.04128151386976242,0.02396717481315136,0.07334672659635544,0.0,12704508.0,43960.0,43960.0,9460.0,0.010558035714285714,0.9894419642857143,0.0490625,0.9509375
75,75,openb-pod-7003,104,1,scheduled,0.9299531225115061,1.0,-0.0,-0.07004687748849392,0.0,0.0,0.0,0.0,0.0001375665438165443,0.04203517735004425,0.02471185103058815,0.07334672659635544,0.0,12704589.0,43960.0,43960.0,8460.0,0.009441964285714286,0.9905580357142857,0.0490625,0.9509375
76,76,openb-pod-7004,28,1,scheduled,0.9350577248260379,1.0,-0.0,-0.06494227517396212,0.0,0.0,0.0,0.0,0.0001375665438165443,0.04037421569228172,0.0236524548381567,0.06585787981748581,0.0,12704782.0,43960.0,43960.0,7460.0,0.008325892857142856,0.9916741071428572,0.0490625,0.9509375
77,77,openb-pod-7005,39,1,scheduled,0.9413929898291826,1.0,-0.0,-0.058607010170817375,0.0,0.0,0.0,0.0,0.00012796887796887816,0.03861134126782417,0.019129876047372818,0.05947280302643776,0.0,12704913.0,43960.0,43960.0,6460.0,0.007209821428571428,0.9927901785714286,0.0490625,0.9509375
